2026-02-03 12:54:14,062 [INFO] werkzeug -  * Detected change in 'C:\\apps\\python\\flask\\api-gis\\app\\routes\\geodata.py', reloading
2026-02-03 12:54:14,214 [INFO] werkzeug -  * Restarting with stat
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\query.py", line 289, in _set_entities
    coercions.expect(
    ~~~~~~~~~~~~~~~~^
        roles.ColumnsClauseRole,
        ^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
        post_inspect=True,
        ^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\sql\coercions.py", line 388, in expect
    insp._post_inspect
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\util\langhelpers.py", line 1338, in __get__
    obj.__dict__[self.__name__] = result = self.fget(obj)
                                           ~~~~~~~~~^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\mapper.py", line 2724, in _post_inspect
    self._check_configure()
    ~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\mapper.py", line 2401, in _check_configure
    _configure_registries({self.registry}, cascade=True)
    ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\mapper.py", line 4214, in _configure_registries
    _do_configure_registries(registries, cascade)
    ~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\mapper.py", line 4251, in _do_configure_registries
    raise e
sqlalchemy.exc.InvalidRequestError: One or more mappers failed to initialize - can't proceed with initialization of other mappers. Triggering mapper: 'Mapper[Rol(roles)]'. Original exception was: 'catastro.role_has_permissions'
2026-02-06 18:08:06,249 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:08:06] "[35m[1mPOST /token/acceso HTTP/1.1[0m" 500 -
2026-02-06 18:09:45,947 [INFO] werkzeug -  * Detected change in 'C:\\apps\\python\\flask\\api-gis\\app\\routes\\acceso.py', reloading
2026-02-06 18:09:46,108 [INFO] werkzeug -  * Restarting with stat
2026-02-06 18:09:47,022 [WARNING] werkzeug -  * Debugger is active!
2026-02-06 18:09:47,026 [INFO] werkzeug -  * Debugger PIN: 627-558-473
2026-02-06 18:09:58,523 [INFO] werkzeug - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.2:5000
2026-02-06 18:09:58,523 [INFO] werkzeug - [33mPress CTRL+C to quit[0m
2026-02-06 18:09:58,525 [INFO] werkzeug -  * Restarting with stat
2026-02-06 18:09:59,468 [WARNING] werkzeug -  * Debugger is active!
2026-02-06 18:09:59,471 [INFO] werkzeug -  * Debugger PIN: 627-558-473
2026-02-06 18:10:25,082 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:10:25] "OPTIONS /token/acceso HTTP/1.1" 200 -
2026-02-06 18:10:25,103 [ERROR] app - 🔴 Error interno del servidor: 'catastro.role_has_permissions'
Traceback (most recent call last):
  File "C:\apps\python\flask\api-gis\app\routes\acceso.py", line 30, in acceso_visor
    db.session.query(Usuario, Rol)
    ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\scoping.py", line 1680, in query
    return self._proxied.query(*entities, **kwargs)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\session.py", line 2955, in query
    return self._query_cls(entities, self, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\query.py", line 276, in __init__
    self._set_entities(entities)
    ~~~~~~~~~~~~~~~~~~^^^^^^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\query.py", line 289, in _set_entities
    coercions.expect(
    ~~~~~~~~~~~~~~~~^
        roles.ColumnsClauseRole,
        ^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
        post_inspect=True,
        ^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\sql\coercions.py", line 388, in expect
    insp._post_inspect
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\util\langhelpers.py", line 1338, in __get__
    obj.__dict__[self.__name__] = result = self.fget(obj)
                                           ~~~~~~~~~^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\mapper.py", line 2724, in _post_inspect
    self._check_configure()
    ~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\mapper.py", line 2401, in _check_configure
    _configure_registries({self.registry}, cascade=True)
    ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\mapper.py", line 4214, in _configure_registries
    _do_configure_registries(registries, cascade)
    ~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\mapper.py", line 4255, in _do_configure_registries
    mapper._post_configure_properties()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\mapper.py", line 2418, in _post_configure_properties
    prop.init()
    ~~~~~~~~~^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\interfaces.py", line 589, in init
    self.do_init()
    ~~~~~~~~~~~~^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\relationships.py", line 1655, in do_init
    self._process_dependent_arguments()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\relationships.py", line 1696, in _process_dependent_arguments
    rel_arg._resolve_against_registry(self._clsregistry_resolvers[1])
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\relationships.py", line 270, in _resolve_against_registry
    self.resolved = clsregistry_resolver(
                    ~~~~~~~~~~~~~~~~~~~~~
        attr_value, self.name == "secondary"
        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
    )()
    ~^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\clsregistry.py", line 533, in __call__
    x = eval(self.arg, globals(), self._dict)
  File "<string>", line 1, in <module>
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\clsregistry.py", line 404, in __getattr__
    return self.metadata.tables[_get_table_key(key, self.key)]
           ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
KeyError: 'catastro.role_has_permissions'
2026-02-06 18:10:25,141 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:10:25] "[35m[1mPOST /token/acceso HTTP/1.1[0m" 500 -
2026-02-06 18:26:20,478 [INFO] werkzeug - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.2:5000
2026-02-06 18:26:20,479 [INFO] werkzeug - [33mPress CTRL+C to quit[0m
2026-02-06 18:26:20,480 [INFO] werkzeug -  * Restarting with stat
2026-02-06 18:26:21,441 [WARNING] werkzeug -  * Debugger is active!
2026-02-06 18:26:21,444 [INFO] werkzeug -  * Debugger PIN: 627-558-473
2026-02-06 18:26:28,012 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:26:28] "OPTIONS /token/acceso HTTP/1.1" 200 -
2026-02-06 18:26:28,042 [ERROR] app - 🔴 Error interno del servidor: 'catastro.role_has_permissions'
Traceback (most recent call last):
  File "C:\apps\python\flask\api-gis\app\routes\acceso.py", line 30, in acceso_visor
    db.session.query(Usuario, Rol)
    ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\scoping.py", line 1680, in query
    return self._proxied.query(*entities, **kwargs)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\session.py", line 2955, in query
    return self._query_cls(entities, self, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\query.py", line 276, in __init__
    self._set_entities(entities)
    ~~~~~~~~~~~~~~~~~~^^^^^^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\query.py", line 289, in _set_entities
    coercions.expect(
    ~~~~~~~~~~~~~~~~^
        roles.ColumnsClauseRole,
        ^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
        post_inspect=True,
        ^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\sql\coercions.py", line 388, in expect
    insp._post_inspect
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\util\langhelpers.py", line 1338, in __get__
    obj.__dict__[self.__name__] = result = self.fget(obj)
                                           ~~~~~~~~~^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\mapper.py", line 2724, in _post_inspect
    self._check_configure()
    ~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\mapper.py", line 2401, in _check_configure
    _configure_registries({self.registry}, cascade=True)
    ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\mapper.py", line 4214, in _configure_registries
    _do_configure_registries(registries, cascade)
    ~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\mapper.py", line 4255, in _do_configure_registries
    mapper._post_configure_properties()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\mapper.py", line 2418, in _post_configure_properties
    prop.init()
    ~~~~~~~~~^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\interfaces.py", line 589, in init
    self.do_init()
    ~~~~~~~~~~~~^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\relationships.py", line 1655, in do_init
    self._process_dependent_arguments()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\relationships.py", line 1696, in _process_dependent_arguments
    rel_arg._resolve_against_registry(self._clsregistry_resolvers[1])
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\relationships.py", line 270, in _resolve_against_registry
    self.resolved = clsregistry_resolver(
                    ~~~~~~~~~~~~~~~~~~~~~
        attr_value, self.name == "secondary"
        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
    )()
    ~^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\clsregistry.py", line 533, in __call__
    x = eval(self.arg, globals(), self._dict)
  File "<string>", line 1, in <module>
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\clsregistry.py", line 404, in __getattr__
    return self.metadata.tables[_get_table_key(key, self.key)]
           ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
KeyError: 'catastro.role_has_permissions'
2026-02-06 18:26:28,074 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:26:28] "[35m[1mPOST /token/acceso HTTP/1.1[0m" 500 -
2026-02-06 18:31:24,683 [INFO] werkzeug -  * Detected change in 'C:\\apps\\python\\flask\\api-gis\\app\\models\\rol.py', reloading
2026-02-06 18:31:24,867 [INFO] werkzeug -  * Restarting with stat
2026-02-06 18:31:26,032 [WARNING] werkzeug -  * Debugger is active!
2026-02-06 18:31:26,036 [INFO] werkzeug -  * Debugger PIN: 627-558-473
2026-02-06 18:31:38,559 [INFO] werkzeug - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.2:5000
2026-02-06 18:31:38,559 [INFO] werkzeug - [33mPress CTRL+C to quit[0m
2026-02-06 18:31:38,560 [INFO] werkzeug -  * Restarting with stat
2026-02-06 18:31:39,445 [WARNING] werkzeug -  * Debugger is active!
2026-02-06 18:31:39,447 [INFO] werkzeug -  * Debugger PIN: 627-558-473
2026-02-06 18:31:46,864 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:31:46] "OPTIONS /token/acceso HTTP/1.1" 200 -
2026-02-06 18:31:47,051 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:31:47] "POST /token/acceso HTTP/1.1" 200 -
2026-02-06 18:31:56,199 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:31:56] "OPTIONS /token/salir HTTP/1.1" 200 -
2026-02-06 18:31:56,213 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:31:56] "POST /token/salir HTTP/1.1" 200 -
2026-02-06 18:32:03,719 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:32:03] "OPTIONS /token/acceso HTTP/1.1" 200 -
2026-02-06 18:32:03,790 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:32:03] "POST /token/acceso HTTP/1.1" 200 -
2026-02-06 18:32:25,441 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:32:25] "OPTIONS /subir_shapefile HTTP/1.1" 200 -
2026-02-06 18:32:25,486 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:32:25] "POST /subir_shapefile HTTP/1.1" 200 -
2026-02-06 18:32:25,497 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:32:25] "OPTIONS /validar_shapefile HTTP/1.1" 200 -
2026-02-06 18:32:26,361 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:32:26] "POST /validar_shapefile HTTP/1.1" 200 -
2026-02-06 18:32:28,998 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:32:28] "OPTIONS /cargar_shapefile HTTP/1.1" 200 -
2026-02-06 18:32:29,041 [ERROR] app - Error al cargar shapefile
Traceback (most recent call last):
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1963, in _exec_single_context
    self.dialect.do_execute(
    ~~~~~~~~~~~~~~~~~~~~~~~^
        cursor, str_statement, effective_parameters, context
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\engine\default.py", line 943, in do_execute
    cursor.execute(statement, parameters)
    ~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.UndefinedTable: no existe la relación «geo.tg_sector»
LINE 2: FROM geo.tg_sector 
             ^


The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\apps\python\flask\api-gis\app\routes\geodata.py", line 693, in cargar_shapefile
    existentes = existing_records(table_def, delete_values)
  File "C:\apps\python\flask\api-gis\app\routes\geodata.py", line 423, in existing_records
    return db.session.execute(select(table_def.model).where(column.in_(values))).scalars().all()
           ~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\scoping.py", line 779, in execute
    return self._proxied.execute(
           ~~~~~~~~~~~~~~~~~~~~~^
        statement,
        ^^^^^^^^^^
    ...<4 lines>...
        _add_event=_add_event,
        ^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\session.py", line 2365, in execute
    return self._execute_internal(
           ~~~~~~~~~~~~~~~~~~~~~~^
        statement,
        ^^^^^^^^^^
    ...<4 lines>...
        _add_event=_add_event,
        ^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\session.py", line 2251, in _execute_internal
    result: Result[Any] = compile_state_cls.orm_execute_statement(
                          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        self,
        ^^^^^
    ...<4 lines>...
        conn,
        ^^^^^
    )
    ^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\orm\context.py", line 306, in orm_execute_statement
    result = conn.execute(
        statement, params or {}, execution_options=execution_options
    )
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1415, in execute
    return meth(
        self,
        distilled_parameters,
        execution_options or NO_OPTIONS,
    )
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\sql\elements.py", line 523, in _execute_on_connection
    return connection._execute_clauseelement(
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        self, distilled_params, execution_options
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1637, in _execute_clauseelement
    ret = self._execute_context(
        dialect,
    ...<8 lines>...
        cache_hit=cache_hit,
    )
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1842, in _execute_context
    return self._exec_single_context(
           ~~~~~~~~~~~~~~~~~~~~~~~~~^
        dialect, context, statement, parameters
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1982, in _exec_single_context
    self._handle_dbapi_exception(
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        e, str_statement, effective_parameters, cursor, context
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 2351, in _handle_dbapi_exception
    raise sqlalchemy_exception.with_traceback(exc_info[2]) from e
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1963, in _exec_single_context
    self.dialect.do_execute(
    ~~~~~~~~~~~~~~~~~~~~~~~^
        cursor, str_statement, effective_parameters, context
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\apps\python\flask\api-gis\venv\Lib\site-packages\sqlalchemy\engine\default.py", line 943, in do_execute
    cursor.execute(statement, parameters)
    ~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
sqlalchemy.exc.ProgrammingError: (psycopg2.errors.UndefinedTable) no existe la relación «geo.tg_sector»
LINE 2: FROM geo.tg_sector 
             ^

[SQL: SELECT geo.tg_sector.gid, geo.tg_sector.id_ubigeo, geo.tg_sector.cod_sector, geo.tg_sector.id_sector, geo.tg_sector.area_grafi, geo.tg_sector.peri_grafi, geo.tg_sector.usuario_crea, geo.tg_sector.fecha_crea, ST_AsEWKB(geo.tg_sector.geom) AS geom 
FROM geo.tg_sector 
WHERE geo.tg_sector.cod_sector IN (%(cod_sector_1_1)s, %(cod_sector_1_2)s, %(cod_sector_1_3)s, %(cod_sector_1_4)s, %(cod_sector_1_5)s, %(cod_sector_1_6)s, %(cod_sector_1_7)s, %(cod_sector_1_8)s)]
[parameters: {'cod_sector_1_1': '06', 'cod_sector_1_2': '05', 'cod_sector_1_3': '03', 'cod_sector_1_4': '04', 'cod_sector_1_5': '08', 'cod_sector_1_6': '07', 'cod_sector_1_7': '01', 'cod_sector_1_8': '02'}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-02-06 18:32:29,116 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:32:29] "[35m[1mPOST /cargar_shapefile HTTP/1.1[0m" 500 -
2026-02-06 18:35:07,431 [INFO] werkzeug - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.2:5000
2026-02-06 18:35:07,431 [INFO] werkzeug - [33mPress CTRL+C to quit[0m
2026-02-06 18:35:07,433 [INFO] werkzeug -  * Restarting with stat
2026-02-06 18:35:08,291 [WARNING] werkzeug -  * Debugger is active!
2026-02-06 18:35:08,293 [INFO] werkzeug -  * Debugger PIN: 627-558-473
2026-02-06 18:35:08,309 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:35:08] "OPTIONS /token/acceso HTTP/1.1" 200 -
2026-02-06 18:35:08,419 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:35:08] "POST /token/acceso HTTP/1.1" 200 -
2026-02-06 18:35:19,052 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:35:19] "OPTIONS /subir_shapefile HTTP/1.1" 200 -
2026-02-06 18:35:19,103 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:35:19] "POST /subir_shapefile HTTP/1.1" 200 -
2026-02-06 18:35:19,116 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:35:19] "OPTIONS /validar_shapefile HTTP/1.1" 200 -
2026-02-06 18:35:19,299 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:35:19] "POST /validar_shapefile HTTP/1.1" 200 -
2026-02-06 18:35:21,428 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:35:21] "OPTIONS /cargar_shapefile HTTP/1.1" 200 -
2026-02-06 18:35:21,498 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:35:21] "POST /cargar_shapefile HTTP/1.1" 200 -
2026-02-06 18:39:13,593 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:39:13] "OPTIONS /token/acceso HTTP/1.1" 200 -
2026-02-06 18:39:13,688 [INFO] werkzeug - 127.0.0.1 - - [06/Feb/2026 18:39:13] "POST /token/acceso HTTP/1.1" 200 -
2026-02-09 12:12:04,781 [INFO] werkzeug - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.2:5000
2026-02-09 12:12:04,782 [INFO] werkzeug - [33mPress CTRL+C to quit[0m
2026-02-09 12:12:04,789 [INFO] werkzeug -  * Restarting with stat
2026-02-09 12:12:05,729 [WARNING] werkzeug -  * Debugger is active!
2026-02-09 12:12:05,732 [INFO] werkzeug -  * Debugger PIN: 627-558-473
2026-02-09 12:22:00,285 [INFO] werkzeug - 127.0.0.1 - - [09/Feb/2026 12:22:00] "OPTIONS /token/acceso HTTP/1.1" 200 -
2026-02-09 12:22:00,513 [INFO] werkzeug - 127.0.0.1 - - [09/Feb/2026 12:22:00] "POST /token/acceso HTTP/1.1" 200 -
2026-02-09 12:22:18,485 [INFO] werkzeug - 127.0.0.1 - - [09/Feb/2026 12:22:18] "OPTIONS /subir_shapefile HTTP/1.1" 200 -
2026-02-09 12:22:18,536 [INFO] werkzeug - 127.0.0.1 - - [09/Feb/2026 12:22:18] "POST /subir_shapefile HTTP/1.1" 200 -
2026-02-09 12:22:18,549 [INFO] werkzeug - 127.0.0.1 - - [09/Feb/2026 12:22:18] "OPTIONS /validar_shapefile HTTP/1.1" 200 -
2026-02-09 12:22:19,894 [INFO] werkzeug - 127.0.0.1 - - [09/Feb/2026 12:22:19] "POST /validar_shapefile HTTP/1.1" 200 -
2026-02-10 08:32:54,470 [INFO] werkzeug - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.2:5000
2026-02-10 08:32:54,471 [INFO] werkzeug - [33mPress CTRL+C to quit[0m
2026-02-10 08:32:54,476 [INFO] werkzeug -  * Restarting with stat
2026-02-10 08:32:55,655 [WARNING] werkzeug -  * Debugger is active!
2026-02-10 08:32:55,658 [INFO] werkzeug -  * Debugger PIN: 627-558-473
2026-02-10 08:32:57,375 [INFO] werkzeug - 127.0.0.1 - - [10/Feb/2026 08:32:57] "OPTIONS /token/acceso HTTP/1.1" 200 -
2026-02-10 08:32:57,610 [INFO] werkzeug - 127.0.0.1 - - [10/Feb/2026 08:32:57] "POST /token/acceso HTTP/1.1" 200 -
